ZMF Bokeh (protein earpads, burst mesh)	Kuulokenurkka	results/Kuulokenurkka/over-ear/ZMF Bokeh (protein earpads, burst mesh)/ZMF Bokeh (protein earpads, burst mesh) ParametricEQ.txt
ZMF Bokeh (protein earpads, no mesh)	Kuulokenurkka	results/Kuulokenurkka/over-ear/ZMF Bokeh (protein earpads, no mesh)/ZMF Bokeh (protein earpads, no mesh) ParametricEQ.txt
ZMF Bokeh (suede earpads, no mesh)	Kuulokenurkka	results/Kuulokenurkka/over-ear/ZMF Bokeh (suede earpads, no mesh)/ZMF Bokeh (suede earpads, no mesh) ParametricEQ.txt
ZMF Caldera (cowhide earpads)	Kuulokenurkka	results/Kuulokenurkka/over-ear/ZMF Caldera (cowhide earpads)/ZMF Caldera (cowhide earpads) ParametricEQ.txt
ZMF Caldera (lambskin earpads)	Kuulokenurkka	results/Kuulokenurkka/over-ear/ZMF Caldera (lambskin earpads)/ZMF Caldera (lambskin earpads) ParametricEQ.txt
ZMF Caldera (suede earpads)	Kuulokenurkka	results/Kuulokenurkka/over-ear/ZMF Caldera (suede earpads)/ZMF Caldera (suede earpads) ParametricEQ.txt
ZMF Caldera (thick earpads)	Kuulokenurkka	results/Kuulokenurkka/over-ear/ZMF Caldera (thick earpads)/ZMF Caldera (thick earpads) ParametricEQ.txt
ZMF Eikon (ZMF Auteur leather earpads)	Kuulokenurkka	results/Kuulokenurkka/over-ear/ZMF Eikon (ZMF Auteur leather earpads)/ZMF Eikon (ZMF Auteur leather earpads) ParametricEQ.txt
ZMF Eikon (ZMF Eikon leather earpads)	Kuulokenurkka	results/Kuulokenurkka/over-ear/ZMF Eikon (ZMF Eikon leather earpads)/ZMF Eikon (ZMF Eikon leather earpads) ParametricEQ.txt
ZMF Eikon (ZMF Eikon suede earpads)	Kuulokenurkka	results/Kuulokenurkka/over-ear/ZMF Eikon (ZMF Eikon suede earpads)/ZMF Eikon (ZMF Eikon suede earpads) ParametricEQ.txt
ZMF Eikon (ZMF Universe leather earpads)	Kuulokenurkka	results/Kuulokenurkka/over-ear/ZMF Eikon (ZMF Universe leather earpads)/ZMF Eikon (ZMF Universe leather earpads) ParametricEQ.txt
ZMF Verite (ZMF Auteur perforated hybrid earpads)	Kuulokenurkka	results/Kuulokenurkka/over-ear/ZMF Verite (ZMF Auteur perforated hybrid earpads)/ZMF Verite (ZMF Auteur perforated hybrid earpads) ParametricEQ.txt
ZMF Verite (ZMF BE2 perforated hybrid earpads)	Kuulokenurkka	results/Kuulokenurkka/over-ear/ZMF Verite (ZMF BE2 perforated hybrid earpads)/ZMF Verite (ZMF BE2 perforated hybrid earpads) ParametricEQ.txt
ZMF Verite (ZMF BE2 perforated leather earpads)	Kuulokenurkka	results/Kuulokenurkka/over-ear/ZMF Verite (ZMF BE2 perforated leather earpads)/ZMF Verite (ZMF BE2 perforated leather earpads) ParametricEQ.txt
ZMF Verite (ZMF Universe perforated leather earpads)	Kuulokenurkka	results/Kuulokenurkka/over-ear/ZMF Verite (ZMF Universe perforated leather earpads)/ZMF Verite (ZMF Universe perforated leather earpads) ParametricEQ.txt
ZMF Verite (ZMF Universe perforated suede earpads)	Kuulokenurkka	results/Kuulokenurkka/over-ear/ZMF Verite (ZMF Universe perforated suede earpads)/ZMF Verite (ZMF Universe perforated suede earpads) ParametricEQ.txt
ZMF Verite Closed (ZMF Auteur hybrid earpads)	Kuulokenurkka	results/Kuulokenurkka/over-ear/ZMF Verite Closed (ZMF Auteur hybrid earpads)/ZMF Verite Closed (ZMF Auteur hybrid earpads) ParametricEQ.txt
ZMF Verite Closed (ZMF Auteur leather earpads)	Kuulokenurkka	results/Kuulokenurkka/over-ear/ZMF Verite Closed (ZMF Auteur leather earpads)/ZMF Verite Closed (ZMF Auteur leather earpads) ParametricEQ.txt
ZMF Verite Closed (ZMF Eikon leather earpads)	Kuulokenurkka	results/Kuulokenurkka/over-ear/ZMF Verite Closed (ZMF Eikon leather earpads)/ZMF Verite Closed (ZMF Eikon leather earpads) ParametricEQ.txt
ZMF Verite Closed (ZMF Eikon suede earpads)	Kuulokenurkka	results/Kuulokenurkka/over-ear/ZMF Verite Closed (ZMF Eikon suede earpads)/ZMF Verite Closed (ZMF Eikon suede earpads) ParametricEQ.txt
ZMF Verite Closed (ZMF Universe hybrid earpads)	Kuulokenurkka	results/Kuulokenurkka/over-ear/ZMF Verite Closed (ZMF Universe hybrid earpads)/ZMF Verite Closed (ZMF Universe hybrid earpads) ParametricEQ.txt
ZMF Verite Closed (ZMF Universe leather earpads)	Kuulokenurkka	results/Kuulokenurkka/over-ear/ZMF Verite Closed (ZMF Universe leather earpads)/ZMF Verite Closed (ZMF Universe leather earpads) ParametricEQ.txt
̩coute Audio TH1 (ANC off, Harman curve)	Kuulokenurkka	results/Kuulokenurkka/over-ear/̩coute Audio TH1 (ANC off, Harman curve)/̩coute Audio TH1 (ANC off, Harman curve) ParametricEQ.txt
̩coute Audio TH1 (ANC on, Harman curve)	Kuulokenurkka	results/Kuulokenurkka/over-ear/̩coute Audio TH1 (ANC on, Harman curve)/̩coute Audio TH1 (ANC on, Harman curve) ParametricEQ.txt
̩coute Audio TH1 (passive)	Kuulokenurkka	results/Kuulokenurkka/over-ear/̩coute Audio TH1 (passive)/̩coute Audio TH1 (passive) ParametricEQ.txt
Anker Soundcore Aerofit Pro	Regan Cipher	results/Regan Cipher/earbud/Anker Soundcore Aerofit Pro/Anker Soundcore Aerofit Pro ParametricEQ.txt
Apple AirPod 4 (transparency)	Regan Cipher	results/Regan Cipher/earbud/Apple AirPod 4 (transparency)/Apple AirPod 4 (transparency) ParametricEQ.txt
Apple AirPods 4 (ANC on)	Regan Cipher	results/Regan Cipher/earbud/Apple AirPods 4 (ANC on)/Apple AirPods 4 (ANC on) ParametricEQ.txt
FIIL GS (ANC off)	Regan Cipher	results/Regan Cipher/earbud/FIIL GS (ANC off)/FIIL GS (ANC off) ParametricEQ.txt
Huawei FreeArc (ANC off)	Regan Cipher	results/Regan Cipher/earbud/Huawei FreeArc (ANC off)/Huawei FreeArc (ANC off) ParametricEQ.txt
Huawei Freebuds 5	Regan Cipher	results/Regan Cipher/earbud/Huawei Freebuds 5/Huawei Freebuds 5 ParametricEQ.txt
Oladance OWS Sport (ANC off)	Regan Cipher	results/Regan Cipher/earbud/Oladance OWS Sport (ANC off)/Oladance OWS Sport (ANC off) ParametricEQ.txt
OneOdio OpenRock Pro	Regan Cipher	results/Regan Cipher/earbud/OneOdio OpenRock Pro/OneOdio OpenRock Pro ParametricEQ.txt
OneOdio OpenRock S	Regan Cipher	results/Regan Cipher/earbud/OneOdio OpenRock S/OneOdio OpenRock S ParametricEQ.txt
OneOdio OpenRock X (ANC off)	Regan Cipher	results/Regan Cipher/earbud/OneOdio OpenRock X (ANC off)/OneOdio OpenRock X (ANC off) ParametricEQ.txt
OneOdio OpenRock X	Regan Cipher	results/Regan Cipher/earbud/OneOdio OpenRock X/OneOdio OpenRock X ParametricEQ.txt
Oppo Enco Air3	Regan Cipher	results/Regan Cipher/earbud/Oppo Enco Air3/Oppo Enco Air3 ParametricEQ.txt
QCY Crossky C30	Regan Cipher	results/Regan Cipher/earbud/QCY Crossky C30/QCY Crossky C30 ParametricEQ.txt
Samsung Galaxy Buds 3 (ANC off)	Regan Cipher	results/Regan Cipher/earbud/Samsung Galaxy Buds 3 (ANC off)/Samsung Galaxy Buds 3 (ANC off) ParametricEQ.txt
Samsung Galaxy Buds 3 (ANC on)	Regan Cipher	results/Regan Cipher/earbud/Samsung Galaxy Buds 3 (ANC on)/Samsung Galaxy Buds 3 (ANC on) ParametricEQ.txt
Samsung Galaxy Buds Live	Regan Cipher	results/Regan Cipher/earbud/Samsung Galaxy Buds Live/Samsung Galaxy Buds Live ParametricEQ.txt
Shokz OpenFit Air (ANC off)	Regan Cipher	results/Regan Cipher/earbud/Shokz OpenFit Air (ANC off)/Shokz OpenFit Air (ANC off) ParametricEQ.txt
SoundPeats Breezy (ANC off)	Regan Cipher	results/Regan Cipher/earbud/SoundPeats Breezy (ANC off)/SoundPeats Breezy (ANC off) ParametricEQ.txt
SoundPeats GoFree 2	Regan Cipher	results/Regan Cipher/earbud/SoundPeats GoFree 2/SoundPeats GoFree 2 ParametricEQ.txt
SoundPeats RunFree Lite	Regan Cipher	results/Regan Cipher/earbud/SoundPeats RunFree Lite/SoundPeats RunFree Lite ParametricEQ.txt
SoundPeats RunFree	Regan Cipher	results/Regan Cipher/earbud/SoundPeats RunFree/SoundPeats RunFree ParametricEQ.txt
SoundPeats Wings2	Regan Cipher	results/Regan Cipher/earbud/SoundPeats Wings2/SoundPeats Wings2 ParametricEQ.txt
TrueFree 01	Regan Cipher	results/Regan Cipher/earbud/TrueFree 01/TrueFree 01 ParametricEQ.txt
TrueFree T3	Regan Cipher	results/Regan Cipher/earbud/TrueFree T3/TrueFree T3 ParametricEQ.txt
1MORE Fit Open Earbuds S50	Regan Cipher	results/Regan Cipher/in-ear/1MORE Fit Open Earbuds S50/1MORE Fit Open Earbuds S50 ParametricEQ.txt
1MORE Omthing Airfree 2	Regan Cipher	results/Regan Cipher/in-ear/1MORE Omthing Airfree 2/1MORE Omthing Airfree 2 ParametricEQ.txt
1MORE PistonBuds Pro Q30	Regan Cipher	results/Regan Cipher/in-ear/1MORE PistonBuds Pro Q30/1MORE PistonBuds Pro Q30 ParametricEQ.txt
7Hz x Crinacle Zero 2	Regan Cipher	results/Regan Cipher/in-ear/7Hz x Crinacle Zero 2/7Hz x Crinacle Zero 2 ParametricEQ.txt
Alpha & Delta KS100	Regan Cipher	results/Regan Cipher/in-ear/Alpha & Delta KS100/Alpha & Delta KS100 ParametricEQ.txt
Anker Life P2i	Regan Cipher	results/Regan Cipher/in-ear/Anker Life P2i/Anker Life P2i ParametricEQ.txt
Anker P3i	Regan Cipher	results/Regan Cipher/in-ear/Anker P3i/Anker P3i ParametricEQ.txt
Anker Soundcore Liberty 3 Pro	Regan Cipher	results/Regan Cipher/in-ear/Anker Soundcore Liberty 3 Pro/Anker Soundcore Liberty 3 Pro ParametricEQ.txt
Anker Soundcore Liberty 4 NC	Regan Cipher	results/Regan Cipher/in-ear/Anker Soundcore Liberty 4 NC/Anker Soundcore Liberty 4 NC ParametricEQ.txt
Anker Soundcore Space A40	Regan Cipher	results/Regan Cipher/in-ear/Anker Soundcore Space A40/Anker Soundcore Space A40 ParametricEQ.txt
BASN MMCX	Regan Cipher	results/Regan Cipher/in-ear/BASN MMCX/BASN MMCX ParametricEQ.txt
Baseus AirGo AS01	Regan Cipher	results/Regan Cipher/in-ear/Baseus AirGo AS01/Baseus AirGo AS01 ParametricEQ.txt
Baseus M2s	Regan Cipher	results/Regan Cipher/in-ear/Baseus M2s/Baseus M2s ParametricEQ.txt
Boltune BT-BH024	Regan Cipher	results/Regan Cipher/in-ear/Boltune BT-BH024/Boltune BT-BH024 ParametricEQ.txt
CCA CRA	Regan Cipher	results/Regan Cipher/in-ear/CCA CRA/CCA CRA ParametricEQ.txt
CCZ Emerald	Regan Cipher	results/Regan Cipher/in-ear/CCZ Emerald/CCZ Emerald ParametricEQ.txt
CMF by Nothing Buds 2 Plus (ANC off, pop)	Regan Cipher	results/Regan Cipher/in-ear/CMF by Nothing Buds 2 Plus (ANC off, pop)/CMF by Nothing Buds 2 Plus (ANC off, pop) ParametricEQ.txt
CMF by Nothing Buds 2 Plus (ANC on, pop)	Regan Cipher	results/Regan Cipher/in-ear/CMF by Nothing Buds 2 Plus (ANC on, pop)/CMF by Nothing Buds 2 Plus (ANC on, pop) ParametricEQ.txt
Creative Aurvana Ace 2 (ANC Off)	Regan Cipher	results/Regan Cipher/in-ear/Creative Aurvana Ace 2 (ANC Off)/Creative Aurvana Ace 2 (ANC Off) ParametricEQ.txt
Creative Aurvana Ace 2 (ANC On)	Regan Cipher	results/Regan Cipher/in-ear/Creative Aurvana Ace 2 (ANC On)/Creative Aurvana Ace 2 (ANC On) ParametricEQ.txt
Creative Aurvana Ace 2	Regan Cipher	results/Regan Cipher/in-ear/Creative Aurvana Ace 2/Creative Aurvana Ace 2 ParametricEQ.txt
Creative Aurvana Mimi (ANC off)	Regan Cipher	results/Regan Cipher/in-ear/Creative Aurvana Mimi (ANC off)/Creative Aurvana Mimi (ANC off) ParametricEQ.txt
Creative Aurvana Mimi (ANC on)	Regan Cipher	results/Regan Cipher/in-ear/Creative Aurvana Mimi (ANC on)/Creative Aurvana Mimi (ANC on) ParametricEQ.txt
Creative Outlier Free Pro Plus	Regan Cipher	results/Regan Cipher/in-ear/Creative Outlier Free Pro Plus/Creative Outlier Free Pro Plus ParametricEQ.txt
Creative Outlier Pro	Regan Cipher	results/Regan Cipher/in-ear/Creative Outlier Pro/Creative Outlier Pro ParametricEQ.txt
Creative Sensemore Air	Regan Cipher	results/Regan Cipher/in-ear/Creative Sensemore Air/Creative Sensemore Air ParametricEQ.txt
DUNU DK3001 BD	Regan Cipher	results/Regan Cipher/in-ear/DUNU DK3001 BD/DUNU DK3001 BD ParametricEQ.txt
DUNU Falcon Ultra (blue nozzle)	Regan Cipher	results/Regan Cipher/in-ear/DUNU Falcon Ultra (blue nozzle)/DUNU Falcon Ultra (blue nozzle) ParametricEQ.txt
DUNU Falcon Ultra (gold nozzle)	Regan Cipher	results/Regan Cipher/in-ear/DUNU Falcon Ultra (gold nozzle)/DUNU Falcon Ultra (gold nozzle) ParametricEQ.txt
DUNU Kima 2	Regan Cipher	results/Regan Cipher/in-ear/DUNU Kima 2/DUNU Kima 2 ParametricEQ.txt
DUNU Titan S2	Regan Cipher	results/Regan Cipher/in-ear/DUNU Titan S2/DUNU Titan S2 ParametricEQ.txt
EPZ G10	Regan Cipher	results/Regan Cipher/in-ear/EPZ G10/EPZ G10 ParametricEQ.txt
EPZ Q1 Pro	Regan Cipher	results/Regan Cipher/in-ear/EPZ Q1 Pro/EPZ Q1 Pro ParametricEQ.txt
EPZ Q1	Regan Cipher	results/Regan Cipher/in-ear/EPZ Q1/EPZ Q1 ParametricEQ.txt
EPZ Q5	Regan Cipher	results/Regan Cipher/in-ear/EPZ Q5/EPZ Q5 ParametricEQ.txt
EPZ x Tipsy Star & One	Regan Cipher	results/Regan Cipher/in-ear/EPZ x Tipsy Star & One/EPZ x Tipsy Star & One ParametricEQ.txt
EarFun Air 2 NC (ANC off)	Regan Cipher	results/Regan Cipher/in-ear/EarFun Air 2 NC (ANC off)/EarFun Air 2 NC (ANC off) ParametricEQ.txt
EarFun Air 2 NC (ANC on)	Regan Cipher	results/Regan Cipher/in-ear/EarFun Air 2 NC (ANC on)/EarFun Air 2 NC (ANC on) ParametricEQ.txt
EarFun Air Pro 3	Regan Cipher	results/Regan Cipher/in-ear/EarFun Air Pro 3/EarFun Air Pro 3 ParametricEQ.txt
EarFun Air Pro 4 (ANC off)	Regan Cipher	results/Regan Cipher/in-ear/EarFun Air Pro 4 (ANC off)/EarFun Air Pro 4 (ANC off) ParametricEQ.txt
EarFun Air Pro 4 (ANC on)	Regan Cipher	results/Regan Cipher/in-ear/EarFun Air Pro 4 (ANC on)/EarFun Air Pro 4 (ANC on) ParametricEQ.txt
Edifier NeoBuds Pro 2	Regan Cipher	results/Regan Cipher/in-ear/Edifier NeoBuds Pro 2/Edifier NeoBuds Pro 2 ParametricEQ.txt
Edifier NeoBuds Pro	Regan Cipher	results/Regan Cipher/in-ear/Edifier NeoBuds Pro/Edifier NeoBuds Pro ParametricEQ.txt
Edifier X3 Lite	Regan Cipher	results/Regan Cipher/in-ear/Edifier X3 Lite/Edifier X3 Lite ParametricEQ.txt
FIIL Key Pro (ANC off)	Regan Cipher	results/Regan Cipher/in-ear/FIIL Key Pro (ANC off)/FIIL Key Pro (ANC off) ParametricEQ.txt
FIIL Key Pro (ANC on)	Regan Cipher	results/Regan Cipher/in-ear/FIIL Key Pro (ANC on)/FIIL Key Pro (ANC on) ParametricEQ.txt
FIIL Key	Regan Cipher	results/Regan Cipher/in-ear/FIIL Key/FIIL Key ParametricEQ.txt
Haylou PurFree Buds	Regan Cipher	results/Regan Cipher/in-ear/Haylou PurFree Buds/Haylou PurFree Buds ParametricEQ.txt
Haylou S30 (wired)	Regan Cipher	results/Regan Cipher/in-ear/Haylou S30 (wired)/Haylou S30 (wired) ParametricEQ.txt
Haylou S35 ANC	Regan Cipher	results/Regan Cipher/in-ear/Haylou S35 ANC/Haylou S35 ANC ParametricEQ.txt
Haylou W1 ANC	Regan Cipher	results/Regan Cipher/in-ear/Haylou W1 ANC/Haylou W1 ANC ParametricEQ.txt
Hidizs MS3 (red nozzle)	Regan Cipher	results/Regan Cipher/in-ear/Hidizs MS3 (red nozzle)/Hidizs MS3 (red nozzle) ParametricEQ.txt
Hidizs MS3 (rosegold nozzle)	Regan Cipher	results/Regan Cipher/in-ear/Hidizs MS3 (rosegold nozzle)/Hidizs MS3 (rosegold nozzle) ParametricEQ.txt
Hidizs MS3 (silver nozzle)	Regan Cipher	results/Regan Cipher/in-ear/Hidizs MS3 (silver nozzle)/Hidizs MS3 (silver nozzle) ParametricEQ.txt
Huawei FreeBuds Pro 4 (ANC off)	Regan Cipher	results/Regan Cipher/in-ear/Huawei FreeBuds Pro 4 (ANC off)/Huawei FreeBuds Pro 4 (ANC off) ParametricEQ.txt
Huawei FreeBuds Pro 4 (ANC on)	Regan Cipher	results/Regan Cipher/in-ear/Huawei FreeBuds Pro 4 (ANC on)/Huawei FreeBuds Pro 4 (ANC on) ParametricEQ.txt
Huawei Freebuds Pro (ANC off)	Regan Cipher	results/Regan Cipher/in-ear/Huawei Freebuds Pro (ANC off)/Huawei Freebuds Pro (ANC off) ParametricEQ.txt
Huawei Freebuds Pro (ANC on)	Regan Cipher	results/Regan Cipher/in-ear/Huawei Freebuds Pro (ANC on)/Huawei Freebuds Pro (ANC on) ParametricEQ.txt
Huawei Freebuds Pro	Regan Cipher	results/Regan Cipher/in-ear/Huawei Freebuds Pro/Huawei Freebuds Pro ParametricEQ.txt
IKKO ActiveBuds	Regan Cipher	results/Regan Cipher/in-ear/IKKO ActiveBuds/IKKO ActiveBuds ParametricEQ.txt
IKKO OH300	Regan Cipher	results/Regan Cipher/in-ear/IKKO OH300/IKKO OH300 ParametricEQ.txt
KBEAR KS1	Regan Cipher	results/Regan Cipher/in-ear/KBEAR KS1/KBEAR KS1 ParametricEQ.txt
KBEAR Lark	Regan Cipher	results/Regan Cipher/in-ear/KBEAR Lark/KBEAR Lark ParametricEQ.txt
KEFINE Delci AE (ANC off, gold nozzle)	Regan Cipher	results/Regan Cipher/in-ear/KEFINE Delci AE (ANC off, gold nozzle)/KEFINE Delci AE (ANC off, gold nozzle) ParametricEQ.txt
KEFINE Delci AE (ANC off, silver nozzle)	Regan Cipher	results/Regan Cipher/in-ear/KEFINE Delci AE (ANC off, silver nozzle)/KEFINE Delci AE (ANC off, silver nozzle) ParametricEQ.txt
KEFINE Delci	Regan Cipher	results/Regan Cipher/in-ear/KEFINE Delci/KEFINE Delci ParametricEQ.txt
KEFINE Klean (ANC off, black nozzle)	Regan Cipher	results/Regan Cipher/in-ear/KEFINE Klean (ANC off, black nozzle)/KEFINE Klean (ANC off, black nozzle) ParametricEQ.txt
KEFINE Klean (ANC off, silver nozzle)	Regan Cipher	results/Regan Cipher/in-ear/KEFINE Klean (ANC off, silver nozzle)/KEFINE Klean (ANC off, silver nozzle) ParametricEQ.txt
KZ Carol (ANC off)	Regan Cipher	results/Regan Cipher/in-ear/KZ Carol (ANC off)/KZ Carol (ANC off) ParametricEQ.txt
KZ Carol (ANC on)	Regan Cipher	results/Regan Cipher/in-ear/KZ Carol (ANC on)/KZ Carol (ANC on) ParametricEQ.txt
KZ Carol Pro (ANC off)	Regan Cipher	results/Regan Cipher/in-ear/KZ Carol Pro (ANC off)/KZ Carol Pro (ANC off) ParametricEQ.txt
KZ Carol Pro (ANC on)	Regan Cipher	results/Regan Cipher/in-ear/KZ Carol Pro (ANC on)/KZ Carol Pro (ANC on) ParametricEQ.txt
KZ SKS	Regan Cipher	results/Regan Cipher/in-ear/KZ SKS/KZ SKS ParametricEQ.txt
KZ Saga	Regan Cipher	results/Regan Cipher/in-ear/KZ Saga/KZ Saga ParametricEQ.txt
KZ Xtra (ANC off)	Regan Cipher	results/Regan Cipher/in-ear/KZ Xtra (ANC off)/KZ Xtra (ANC off) ParametricEQ.txt
KZ Xtra (ANC on)	Regan Cipher	results/Regan Cipher/in-ear/KZ Xtra (ANC on)/KZ Xtra (ANC on) ParametricEQ.txt
KZ Zenith (ANC off)	Regan Cipher	results/Regan Cipher/in-ear/KZ Zenith (ANC off)/KZ Zenith (ANC off) ParametricEQ.txt
Kiwi Ears Quintet	Regan Cipher	results/Regan Cipher/in-ear/Kiwi Ears Quintet/Kiwi Ears Quintet ParametricEQ.txt
Moondrop BLOCK	Regan Cipher	results/Regan Cipher/in-ear/Moondrop BLOCK/Moondrop BLOCK ParametricEQ.txt
Moondrop Chu	Regan Cipher	results/Regan Cipher/in-ear/Moondrop Chu/Moondrop Chu ParametricEQ.txt
Moondrop Moca (ANC off, reference)	Regan Cipher	results/Regan Cipher/in-ear/Moondrop Moca (ANC off, reference)/Moondrop Moca (ANC off, reference) ParametricEQ.txt
Moondrop Moca (ANC on, reference)	Regan Cipher	results/Regan Cipher/in-ear/Moondrop Moca (ANC on, reference)/Moondrop Moca (ANC on, reference) ParametricEQ.txt
Moondrop Space Travel 2 (ANC on)	Regan Cipher	results/Regan Cipher/in-ear/Moondrop Space Travel 2 (ANC on)/Moondrop Space Travel 2 (ANC on) ParametricEQ.txt
Moondrop Space Travel	Regan Cipher	results/Regan Cipher/in-ear/Moondrop Space Travel/Moondrop Space Travel ParametricEQ.txt
Moondrop Ultrasonic (ANC on, reference)	Regan Cipher	results/Regan Cipher/in-ear/Moondrop Ultrasonic (ANC on, reference)/Moondrop Ultrasonic (ANC on, reference) ParametricEQ.txt
OnePlus Buds 3 (ANC on)	Regan Cipher	results/Regan Cipher/in-ear/OnePlus Buds 3 (ANC on)/OnePlus Buds 3 (ANC on) ParametricEQ.txt
OnePlus Buds 3	Regan Cipher	results/Regan Cipher/in-ear/OnePlus Buds 3/OnePlus Buds 3 ParametricEQ.txt
OnePlus Buds Pro	Regan Cipher	results/Regan Cipher/in-ear/OnePlus Buds Pro/OnePlus Buds Pro ParametricEQ.txt
Oppo Enco X2	Regan Cipher	results/Regan Cipher/in-ear/Oppo Enco X2/Oppo Enco X2 ParametricEQ.txt
QCY G1	Regan Cipher	results/Regan Cipher/in-ear/QCY G1/QCY G1 ParametricEQ.txt
QCY HT05 Melobuds (ANC off)	Regan Cipher	results/Regan Cipher/in-ear/QCY HT05 Melobuds (ANC off)/QCY HT05 Melobuds (ANC off) ParametricEQ.txt
QCY HT05 Melobuds (ANC on)	Regan Cipher	results/Regan Cipher/in-ear/QCY HT05 Melobuds (ANC on)/QCY HT05 Melobuds (ANC on) ParametricEQ.txt
QCY HT05 Melobuds	Regan Cipher	results/Regan Cipher/in-ear/QCY HT05 Melobuds/QCY HT05 Melobuds ParametricEQ.txt
QCY HT07 Arcbuds	Regan Cipher	results/Regan Cipher/in-ear/QCY HT07 Arcbuds/QCY HT07 Arcbuds ParametricEQ.txt
QCY HT10 AilyBuds Pro+ (ANC off)	Regan Cipher	results/Regan Cipher/in-ear/QCY HT10 AilyBuds Pro+ (ANC off)/QCY HT10 AilyBuds Pro+ (ANC off) ParametricEQ.txt
QCY HT10 AilyBuds Pro+ (ANC on)	Regan Cipher	results/Regan Cipher/in-ear/QCY HT10 AilyBuds Pro+ (ANC on)/QCY HT10 AilyBuds Pro+ (ANC on) ParametricEQ.txt
QCY Melobuds Pro (ANC off)	Regan Cipher	results/Regan Cipher/in-ear/QCY Melobuds Pro (ANC off)/QCY Melobuds Pro (ANC off) ParametricEQ.txt
QCY Melobuds Pro (ANC on)	Regan Cipher	results/Regan Cipher/in-ear/QCY Melobuds Pro (ANC on)/QCY Melobuds Pro (ANC on) ParametricEQ.txt
QCY T13	Regan Cipher	results/Regan Cipher/in-ear/QCY T13/QCY T13 ParametricEQ.txt
QCY T16	Regan Cipher	results/Regan Cipher/in-ear/QCY T16/QCY T16 ParametricEQ.txt
QCY T17	Regan Cipher	results/Regan Cipher/in-ear/QCY T17/QCY T17 ParametricEQ.txt
QCY T18	Regan Cipher	results/Regan Cipher/in-ear/QCY T18/QCY T18 ParametricEQ.txt
QCY T20	Regan Cipher	results/Regan Cipher/in-ear/QCY T20/QCY T20 ParametricEQ.txt
Redmi Buds 6 Pro (ANC off)	Regan Cipher	results/Regan Cipher/in-ear/Redmi Buds 6 Pro (ANC off)/Redmi Buds 6 Pro (ANC off) ParametricEQ.txt
Redmi Buds 6 Pro (ANC on)	Regan Cipher	results/Regan Cipher/in-ear/Redmi Buds 6 Pro (ANC on)/Redmi Buds 6 Pro (ANC on) ParametricEQ.txt
Redmi Buds 6 Pro (Transparency)	Regan Cipher	results/Regan Cipher/in-ear/Redmi Buds 6 Pro (Transparency)/Redmi Buds 6 Pro (Transparency) ParametricEQ.txt
Rose Technics Ceramics-X (ANC off, Hifi)	Regan Cipher	results/Regan Cipher/in-ear/Rose Technics Ceramics-X (ANC off, Hifi)/Rose Technics Ceramics-X (ANC off, Hifi) ParametricEQ.txt
Rose Technics Ceramics-X (ANC on, Hifi)	Regan Cipher	results/Regan Cipher/in-ear/Rose Technics Ceramics-X (ANC on, Hifi)/Rose Technics Ceramics-X (ANC on, Hifi) ParametricEQ.txt
Rose Technics OpenFree (ANC off, balanced)	Regan Cipher	results/Regan Cipher/in-ear/Rose Technics OpenFree (ANC off, balanced)/Rose Technics OpenFree (ANC off, balanced) ParametricEQ.txt
